,index,Tags
0,211,calculator
1,208,calculator
2,130,emi
3,125,emi
4,131,emi
5,127,emi
6,128,emi
7,129,emi
8,126,emi
9,121,insurance
10,116,insurance
11,118,insurance
12,120,insurance
13,117,insurance
14,124,insurance
15,115,insurance
16,122,insurance
17,123,insurance
18,119,insurance
19,105,loan
20,110,loan
21,112,loan
22,113,loan
23,111,loan
24,109,loan
25,107,loan
26,114,loan
27,108,loan
28,106,loan
29,132,technology
30,35,credit
31,30,credit
32,34,credit
33,36,credit
34,32,credit
35,39,credit
36,37,credit
37,31,credit
38,33,credit
39,38,credit
40,47,emi
41,41,emi
42,49,emi
43,45,emi
44,44,emi
45,48,emi
46,42,emi
47,43,emi
48,46,emi
49,51,emi_store
50,50,emi_store
51,57,emi_store
52,56,emi_store
53,54,emi_store
54,52,emi_store
55,53,emi_store
56,55,emi_store
57,58,emi_store
58,59,emi_store
59,23,insuarance
60,25,insuarance
61,26,insuarance
62,27,insuarance
63,28,insuarance
64,29,insuarance
65,24,insuarance
66,69,investment
67,64,investment
68,68,investment
69,67,investment
70,65,investment
71,63,investment
72,66,investment
73,16,loan
74,18,loan
75,13,loan
76,12,loan
77,14,loan
78,15,loan
79,19,loan
80,17,loan
81,79,payment
82,76,payment
83,72,payment
84,78,payment
85,71,payment
86,70,payment
87,73,payment
88,74,payment
89,75,payment
90,77,payment
91,82,service
92,83,service
93,84,service
94,81,service
95,97,insurance
96,95,insurance
97,96,insurance
98,104,insurance
99,99,insurance
100,98,insurance
101,101,insurance
102,100,insurance
103,102,insurance
104,103,insurance
105,92,loan
106,90,loan
107,94,loan
108,91,loan
109,86,loan
110,85,loan
111,89,loan
112,87,loan
113,88,loan
114,93,loan
115,172,emi
116,167,emi
117,168,emi
118,173,emi
119,174,emi
120,171,emi
121,170,emi
122,169,emi
123,161,insurance
124,159,insurance
125,162,insurance
126,160,insurance
127,180,investment
128,177,investment
129,176,investment
130,175,investment
131,178,investment
132,179,investment
133,151,loan
134,152,loan
135,149,loan
136,150,loan
137,153,loan
138,148,loan
139,165,payment
140,163,payment
141,166,payment
142,164,payment
143,186,service
144,185,service
145,187,service
146,189,service
147,188,service
148,191,information
149,190,information
150,196,calculator
151,136,market
152,192,calculator
153,210,calculator
154,212,calculator
155,213,calculator
156,194,calculator
157,200,calculator
158,199,calculator
159,195,calculator
160,193,calculator
161,198,calculator
162,197,calculator
163,203,calculator
164,206,calculator
165,135,market
166,202,calculator
167,205,calculator
168,204,calculator
169,201,calculator
170,133,market
171,134,market
172,207,calculator
173,209,calculator
